timestamp,throughput_gbps,queueing_KB
0.000930999999,0.00,0.00
0.000931999999,0.00,0.00
0.000932999999,0.00,0.00
0.000933999999,0.00,0.00
0.000934999999,0.00,0.00
0.000935999999,0.00,0.00
0.000936999999,0.00,0.00
0.000937999999,0.00,0.00
0.000938999999,0.00,0.00
0.000939999999,0.00,0.00
0.000940999999,0.00,0.00
0.000941999999,0.00,0.00
0.000942999999,0.00,0.00
0.000943999999,0.00,0.00
0.000944999999,0.00,0.00
0.000945999999,0.00,0.00
0.000946999999,0.00,0.00
0.000947999999,0.00,0.00
0.000948999999,0.00,0.00
0.000949999999,0.00,0.00
0.000950999999,0.00,0.00
0.000951999999,0.00,0.00
0.000952999999,0.00,0.00
0.000953999999,0.00,0.00
0.000954999999,0.00,0.00
0.000955999999,0.00,0.00
0.000956999999,0.00,0.00
0.000957999999,0.00,0.00
0.000958999999,0.00,0.00
0.000959999999,0.00,0.00
0.000960999999,0.00,0.00
0.000961999999,0.00,0.00
0.000962999999,0.00,0.00
0.000963999999,0.00,0.00
0.000964999999,0.00,0.00
0.000965999999,0.00,0.00
0.000966999999,0.00,0.00
0.000967999999,0.00,0.00
0.000968999999,0.00,0.00
0.000969999999,0.00,0.00
0.000970999999,0.00,0.00
0.000971999999,0.00,0.00
0.000972999999,0.00,0.00
0.000973999999,0.00,0.00
0.000974999999,0.00,0.00
0.000975999999,0.00,0.00
0.000976999999,0.00,0.00
0.000977999999,0.00,0.00
0.000978999999,0.00,0.00
0.000979999999,0.00,0.00
0.000980999999,0.00,0.00
0.000981999999,0.00,0.00
0.000982999999,0.00,0.00
0.000983999999,0.00,0.00
0.000984999999,0.00,0.00
0.000985999999,0.00,0.00
0.000986999999,0.00,0.00
0.000987999999,0.00,0.00
0.000988999999,0.00,0.00
0.000989999999,0.00,0.00
0.000990999999,0.00,0.00
0.000991999999,0.00,0.00
0.000992999999,0.00,0.00
0.000993999999,0.00,0.00
0.000994999999,0.00,0.00
0.000995999999,0.00,0.00
0.000996999999,0.00,0.00
0.000997999999,0.00,0.00
0.000998999999,0.00,0.00
0.000999999999,0.00,0.00
0.001000999999,0.00,0.00
0.001001999999,0.00,0.00
0.001002999999,0.00,0.00
0.001003999999,0.00,0.00
0.001004999999,0.00,0.00
0.001005999999,0.00,0.00
0.001006999999,0.00,0.00
0.001007999999,0.00,0.00
0.001008999999,0.00,0.00
0.001009999999,0.00,0.00
0.001010999999,0.00,0.00
0.001011999999,0.00,0.00
0.001012999999,0.00,0.00
0.001013999999,0.00,0.00
0.001014999999,0.00,0.00
0.001015999999,0.00,0.00
0.001016999999,0.00,0.00
0.001017999999,0.00,0.00
0.001018999999,0.00,0.00
0.001019999999,0.00,0.00
0.001020999999,0.00,0.00
0.001021999999,0.00,0.00
0.001022999999,0.00,0.00
0.001023999999,0.00,0.00
0.001024999999,0.00,0.00
0.001025999999,0.00,0.00
0.001026999999,0.00,0.00
0.001027999999,0.00,0.00
0.001028999999,0.00,0.00
0.001029999999,0.00,0.00
0.001030999999,0.00,0.00
0.001031999999,0.00,0.00
0.001032999999,0.00,0.00
0.001033999999,0.00,0.00
0.001034999999,0.00,0.00
0.001035999999,0.00,0.00
0.001036999999,0.00,0.00
0.001037999999,0.00,0.00
0.001038999999,0.00,0.00
0.001039999999,0.00,0.00
0.001040999999,0.00,0.00
0.001041999999,0.00,0.00
0.001042999999,0.00,0.00
0.001043999999,0.00,0.00
0.001044999999,0.00,0.00
0.001045999999,0.00,0.00
0.001046999999,0.00,0.00
0.001047999999,0.00,0.00
0.001048999999,0.00,0.00
0.001049999999,0.00,0.00
0.001050999999,0.00,0.00
0.001051999999,0.00,0.00
0.001052999999,0.00,0.00
0.001053999999,0.00,0.00
0.001054999999,0.00,0.00
0.001055999999,0.00,0.00
0.001056999999,0.00,0.00
0.001057999999,0.00,0.00
0.001058999999,0.00,0.00
0.001059999999,0.00,0.00
0.001060999999,0.00,0.00
0.001061999999,0.00,0.00
0.001062999999,0.00,0.00
0.001063999999,0.00,0.00
0.001064999999,0.00,0.00
0.001065999999,0.00,0.00
0.001066999999,0.00,0.00
0.001067999999,0.00,0.00
0.001068999999,0.00,0.00
0.001069999999,0.00,0.00
0.001070999999,0.00,0.00
0.001071999999,0.00,0.00
0.001072999999,0.00,0.00
0.001073999999,0.00,0.00
0.001074999999,0.00,0.00
0.001075999999,0.00,0.00
0.001076999999,0.00,0.00
0.001077999999,0.00,0.00
0.001078999999,0.00,0.00
0.001079999999,0.00,0.00
0.001080999999,0.00,0.00
0.001081999999,0.00,0.00
0.001082999999,0.00,0.00
0.001083999999,0.00,0.00
0.001084999999,0.00,0.00
0.001085999999,0.00,0.00
0.001086999999,0.00,0.00
0.001087999999,0.00,0.00
0.001088999999,0.00,0.00
0.001089999999,0.00,0.00
0.001090999999,0.00,0.00
0.001091999999,0.00,0.00
0.001092999999,0.00,0.00
0.001093999999,0.00,0.00
0.001094999999,0.00,0.00
0.001095999999,0.00,0.00
0.001096999999,0.00,0.00
0.001097999999,0.00,0.00
0.001098999999,0.00,0.00
0.001099999999,0.00,0.00
0.001100999999,0.00,0.00
0.001101999999,0.00,0.00
0.001102999999,0.00,0.00
0.001103999999,0.00,0.00
0.001104999999,0.00,0.00
0.001105999999,0.00,0.00
0.001106999999,0.00,0.00
0.001107999999,0.00,0.00
0.001108999999,0.00,0.00
0.001109999999,0.00,0.00
0.001110999999,0.00,0.00
0.001111999999,0.00,0.00
0.001112999999,0.00,0.00
0.001113999999,0.00,0.00
0.001114999999,0.00,0.00
0.001115999999,0.00,0.00
0.001116999999,0.00,0.00
0.001117999999,0.00,0.00
0.001118999999,0.00,0.00
0.001119999999,0.00,0.00
0.001120999999,0.00,0.00
0.001121999999,0.00,0.00
0.001122999999,0.00,0.00
0.001123999999,0.00,0.00
0.001124999999,0.00,0.00
0.001125999999,0.00,0.00
0.001126999999,0.00,0.00
0.001127999999,0.00,0.00
0.001128999999,0.00,0.00
0.001129999999,0.00,0.00
0.001130999999,0.00,0.00
0.001131999999,0.00,0.00
0.001132999999,0.00,0.00
0.001133999999,0.00,0.00
0.001134999999,0.00,0.00
0.001135999999,0.00,0.00
0.001136999999,0.00,0.00
0.001137999999,0.00,0.00
0.001138999999,0.00,0.00
0.001139999999,0.00,0.00
0.001140999999,0.00,0.00
0.001141999999,0.00,0.00
0.001142999999,0.00,0.00
0.001143999999,0.00,0.00
0.001144999999,0.00,0.00
0.001145999999,0.00,0.00
0.001146999999,0.00,0.00
0.001147999999,0.00,0.00
0.001148999999,0.00,0.00
0.001149999999,0.00,0.00
0.001150999999,0.00,0.00
0.001151999999,0.00,0.00
0.001152999999,0.00,0.00
0.001153999999,0.00,0.00
0.001154999999,0.00,0.00
0.001155999999,0.00,0.00
0.001156999999,0.00,0.00
0.001157999999,0.00,0.00
0.001158999999,0.00,0.00
0.001159999999,0.00,0.00
0.001160999999,0.00,0.00
0.001161999999,0.00,0.00
0.001162999999,0.00,0.00
0.001163999999,0.00,0.00
0.001164999999,0.00,0.00
0.001165999999,0.00,0.00
0.001166999999,0.00,0.00
0.001167999999,0.00,0.00
0.001168999999,0.00,0.00
0.001169999999,0.00,0.00
0.001170999999,0.00,0.00
0.001171999999,0.00,0.00
0.001172999999,0.00,0.00
0.001173999999,0.00,0.00
0.001174999999,0.00,0.00
0.001175999999,0.00,0.00
0.001176999999,0.00,0.00
0.001177999999,0.00,0.00
0.001178999999,0.00,0.00
0.001179999999,0.00,0.00
0.001180999999,0.00,0.00
0.001181999999,0.00,0.00
0.001182999999,0.00,0.00
0.001183999999,0.00,0.00
0.001184999999,0.00,0.00
0.001185999999,0.00,0.00
0.001186999999,0.00,0.00
0.001187999999,0.00,0.00
0.001188999999,0.00,0.00
0.001189999999,0.00,0.00
0.001190999999,0.00,0.00
0.001191999999,0.00,0.00
0.001192999999,0.00,0.00
0.001193999999,0.00,0.00
0.001194999999,0.00,0.00
0.001195999999,0.00,0.00
0.001196999999,0.00,0.00
0.001197999999,0.00,0.00
0.001198999999,0.00,0.00
0.001199999999,0.00,0.00
0.001200999999,0.00,0.00
0.001201999999,0.00,0.00
0.001202999999,0.00,0.00
0.001203999999,0.00,0.00
0.001204999999,0.00,0.00
0.001205999999,0.00,0.00
0.001206999999,0.00,0.00
0.001207999999,0.00,0.00
0.001208999999,0.00,0.00
0.001209999999,0.00,0.00
0.001210999999,0.00,0.00
0.001211999999,0.00,0.00
0.001212999999,0.00,0.00
0.001213999999,0.00,0.00
0.001214999999,0.00,0.00
0.001215999999,0.00,0.00
0.001216999999,0.00,0.00
0.001217999999,0.00,0.00
0.001218999999,0.00,0.00
0.001219999999,0.00,0.00
0.001220999999,0.00,0.00
0.001221999999,0.00,0.00
0.001222999999,0.00,0.00
0.001223999999,0.00,0.00
0.001224999999,0.00,0.00
0.001225999999,0.00,0.00
0.001226999999,0.00,0.00
0.001227999999,0.00,0.00
0.001228999999,0.00,0.00
0.001229999999,0.00,0.00
0.001230999999,0.00,0.00
0.001231999999,0.00,0.00
0.001232999999,0.00,0.00
0.001233999999,0.00,0.00
0.001234999999,0.00,0.00
0.001235999999,0.00,0.00
0.001236999999,0.00,0.00
0.001237999999,0.00,0.00
0.001238999999,0.00,0.00
0.001239999999,0.00,0.00
0.001240999999,0.00,0.00
0.001241999999,0.00,0.00
0.001242999999,0.00,0.00
0.001243999999,0.00,0.00
0.001244999999,0.00,0.00
0.001245999999,0.00,0.00
0.001246999999,0.00,0.00
0.001247999999,0.00,0.00
0.001248999999,0.00,0.00
0.001249999999,0.00,0.00
0.001250999999,0.00,0.00
0.001251999999,0.00,0.00
0.001252999999,0.00,0.00
0.001253999999,0.00,0.00
0.001254999999,0.00,0.00
0.001255999999,0.00,0.00
0.001256999999,0.00,0.00
0.001257999999,0.00,0.00
0.001258999999,0.00,0.00
0.001259999999,0.00,0.00
0.001260999999,0.00,0.00
0.001261999999,0.00,0.00
0.001262999999,0.00,0.00
0.001263999999,0.00,0.00
0.001264999999,0.00,0.00
0.001265999999,0.00,0.00
0.001266999999,0.00,0.00
0.001267999999,0.00,0.00
0.001268999999,0.00,0.00
0.001269999999,0.00,0.00
0.001270999999,0.00,0.00
0.001271999999,0.00,0.00
0.001272999999,0.00,0.00
0.001273999999,0.00,0.00
0.001274999999,0.00,0.00
0.001275999999,0.00,0.00
0.001276999999,0.00,0.00
0.001277999999,0.00,0.00
0.001278999999,0.00,0.00
0.001279999999,0.00,0.00
0.001280999999,0.00,0.00
0.001281999999,0.00,0.00
0.001282999999,0.00,0.00
0.001283999999,0.00,0.00
0.001284999999,0.00,0.00
0.001285999999,0.00,0.00
0.001286999999,0.00,0.00
0.001287999999,0.00,0.00
0.001288999999,0.00,0.00
0.001289999999,0.00,0.00
0.001290999999,0.00,0.00
0.001291999999,0.00,0.00
0.001292999999,0.00,0.00
0.001293999999,0.00,0.00
0.001294999999,0.00,0.00
0.001295999999,0.00,0.00
0.001296999999,0.00,0.00
0.001297999999,0.00,0.00
0.001298999999,0.00,0.00
0.001299999999,0.00,0.00
0.001300999999,0.00,0.00
0.001301999999,0.00,0.00
0.001302999999,0.00,0.00
0.001303999999,0.00,0.00
0.001304999999,0.00,0.00
0.001305999999,0.00,0.00
0.001306999999,0.00,0.00
0.001307999999,0.00,0.00
0.001308999999,0.00,0.00
0.001309999999,0.00,0.00
0.001310999999,0.00,0.00
0.001311999999,0.00,0.00
0.001312999999,0.00,0.00
0.001313999999,0.00,0.00
0.001314999999,0.00,0.00
0.001315999999,0.00,0.00
0.001316999999,0.00,0.00
0.001317999999,0.00,0.00
0.001318999999,0.00,0.00
0.001319999999,0.00,0.00
0.001320999999,0.00,0.00
0.001321999999,0.00,0.00
0.001322999999,0.00,0.00
0.001323999999,0.00,0.00
0.001324999999,0.00,0.00
0.001325999999,0.00,0.00
0.001326999999,0.00,0.00
0.001327999999,0.00,0.00
0.001328999999,0.00,0.00
0.001329999999,0.00,0.00
0.001330999999,0.00,0.00
0.001331999999,0.00,0.00
0.001332999999,0.00,0.00
0.001333999999,0.00,0.00
0.001334999999,0.00,0.00
0.001335999999,0.00,0.00
0.001336999999,0.00,0.00
0.001337999999,0.00,0.00
0.001338999999,0.00,0.00
0.001339999999,0.00,0.00
0.001340999999,0.00,0.00
0.001341999999,0.00,0.00
0.001342999999,0.00,0.00
0.001343999999,0.00,0.00
0.001344999999,0.00,0.00
0.001345999999,0.00,0.00
0.001346999999,0.00,0.00
0.001347999999,0.00,0.00
0.001348999999,0.00,0.00
0.001349999999,0.00,0.00
0.001350999999,0.00,0.00
0.001351999999,0.00,0.00
0.001352999999,0.00,0.00
0.001353999999,0.00,0.00
0.001354999999,0.00,0.00
0.001355999999,0.00,0.00
0.001356999999,0.00,0.00
0.001357999999,0.00,0.00
0.001358999999,0.00,0.00
0.001359999999,0.00,0.00
0.001360999999,0.00,0.00
0.001361999999,0.00,0.00
0.001362999999,0.00,0.00
0.001363999999,0.00,0.00
0.001364999999,0.00,0.00
0.001365999999,0.00,0.00
0.001366999999,0.00,0.00
0.001367999999,0.00,0.00
0.001368999999,0.00,0.00
0.001369999999,0.00,0.00
0.001370999999,0.00,0.00
0.001371999999,0.00,0.00
0.001372999999,0.00,0.00
0.001373999999,0.00,0.00
0.001374999999,0.00,0.00
0.001375999999,0.00,0.00
0.001376999999,0.00,0.00
0.001377999999,0.00,0.00
0.001378999999,0.00,0.00
0.001379999999,0.00,0.00
0.001380999999,0.00,0.00
0.001381999999,0.00,0.00
0.001382999999,0.00,0.00
0.001383999999,0.00,0.00
0.001384999999,0.00,0.00
0.001385999999,0.00,0.00
0.001386999999,0.00,0.00
0.001387999999,0.00,0.00
0.001388999999,0.00,0.00
0.001389999999,0.00,0.00
0.001390999999,0.00,0.00
0.001391999999,0.00,0.00
0.001392999999,0.00,0.00
0.001393999999,0.00,0.00
0.001394999999,0.00,0.00
0.001395999999,0.00,0.00
0.001396999999,0.00,0.00
0.001397999999,0.00,0.00
0.001398999999,0.00,0.00
0.001399999999,0.00,0.00
0.001400999999,0.00,0.00
0.001401999999,0.00,0.00
0.001402999999,0.00,0.00
0.001403999999,0.00,0.00
0.001404999999,0.00,0.00
0.001405999999,0.00,0.00
0.001406999999,0.00,0.00
0.001407999999,0.00,0.00
0.001408999999,0.00,0.00
0.001409999999,0.00,0.00
0.001410999999,0.00,0.00
0.001411999999,0.00,0.00
0.001412999999,0.00,0.00
0.001413999999,0.00,0.00
0.001414999999,0.00,0.00
0.001415999999,0.00,0.00
0.001416999999,0.00,0.00
0.001417999999,0.00,0.00
0.001418999999,0.00,0.00
0.001419999999,0.00,0.00
0.001420999999,0.00,0.00
0.001421999999,0.00,0.00
0.001422999999,0.00,0.00
0.001423999999,0.00,0.00
0.001424999999,0.00,0.00
0.001425999999,0.00,0.00
0.001426999999,0.00,0.00
0.001427999999,0.00,0.00
0.001428999999,0.00,0.00
0.001429999999,0.00,0.00
0.001430999999,0.00,0.00
0.001431999999,0.00,0.00
0.001432999999,0.00,0.00
0.001433999999,0.00,0.00
0.001434999999,0.00,0.00
0.001435999999,0.00,0.00
0.001436999999,0.00,0.00
0.001437999999,0.00,0.00
0.001438999999,0.00,0.00
0.001439999999,0.00,0.00
0.001440999999,0.00,0.00
0.001441999999,0.00,0.00
0.001442999999,0.00,0.00
0.001443999999,0.00,0.00
0.001444999999,0.00,0.00
0.001445999999,0.00,0.00
0.001446999999,0.00,0.00
0.001447999999,0.00,0.00
0.001448999999,0.00,0.00
0.001449999999,0.00,0.00
0.001450999999,0.00,0.00
0.001451999999,0.00,0.00
0.001452999999,0.00,0.00
0.001453999999,0.00,0.00
0.001454999999,0.00,0.00
0.001455999999,0.00,0.00
0.001456999999,0.00,0.00
0.001457999999,0.00,0.00
0.001458999999,0.00,0.00
0.001459999999,0.00,0.00
0.001460999999,0.00,0.00
0.001461999999,0.00,0.00
0.001462999999,0.00,0.00
0.001463999999,0.00,0.00
0.001464999999,0.00,0.00
0.001465999999,0.00,0.00
0.001466999999,0.00,0.00
0.001467999999,0.00,0.00
0.001468999999,0.00,0.00
0.001469999999,0.00,0.00
0.001470999999,0.00,0.00
0.001471999999,0.00,0.00
0.001472999999,0.00,0.00
0.001473999999,0.00,0.00
0.001474999999,0.00,0.00
0.001475999999,0.00,0.00
0.001476999999,0.00,0.00
0.001477999999,0.00,0.00
0.001478999999,0.00,0.00
0.001479999999,0.00,0.00
0.001480999999,0.00,0.00
0.001481999999,0.00,0.00
0.001482999999,0.00,0.00
0.001483999999,0.00,0.00
0.001484999999,0.00,0.00
0.001485999999,0.00,0.00
0.001486999999,0.00,0.00
0.001487999999,0.00,0.00
0.001488999999,0.00,0.00
0.001489999999,0.00,0.00
0.001490999999,0.00,0.00
0.001491999999,0.00,0.00
0.001492999999,0.00,0.00
0.001493999999,0.00,0.00
0.001494999999,0.00,0.00
0.001495999999,0.00,0.00
0.001496999999,0.00,0.00
0.001497999999,0.00,0.00
0.001498999999,0.00,0.00
0.001499999999,0.00,0.00
0.001500999999,0.00,0.00
0.001501999999,0.00,0.00
0.001502999999,0.00,0.00
0.001503999999,0.00,0.00
0.001504999999,0.00,0.00
0.001505999999,0.00,0.00
0.001506999999,0.00,0.00
0.001507999999,0.00,0.00
0.001508999999,0.00,0.00
0.001509999999,0.00,0.00
0.001510999999,0.00,0.00
0.001511999999,0.00,0.00
0.001512999999,0.00,0.00
0.001513999999,0.00,0.00
0.001514999999,0.00,0.00
0.001515999999,0.00,0.00
0.001516999999,0.00,0.00
0.001517999999,0.00,0.00
0.001518999999,0.00,0.00
0.001519999999,0.00,0.00
0.001520999999,0.00,0.00
0.001521999999,0.00,0.00
0.001522999999,0.00,0.00
0.001523999999,0.00,0.00
0.001524999999,0.00,0.00
0.001525999999,0.00,0.00
0.001526999999,0.00,0.00
0.001527999999,0.00,0.00
0.001528999999,0.00,0.00
0.001529999999,0.00,0.00
0.001530999999,0.00,0.00
0.001531999999,0.00,0.00
0.001532999999,0.00,0.00
0.001533999999,0.00,0.00
0.001534999999,0.00,0.00
0.001535999999,0.00,0.00
0.001536999999,0.00,0.00
0.001537999999,0.00,0.00
0.001538999999,0.00,0.00
0.001539999999,0.00,0.00
0.001540999999,0.00,0.00
0.001541999999,0.00,0.00
0.001542999999,0.00,0.00
0.001543999999,0.00,0.00
0.001544999999,0.00,0.00
0.001545999999,0.00,0.00
0.001546999999,0.00,0.00
0.001547999999,0.00,0.00
0.001548999999,0.00,0.00
0.001549999999,0.00,0.00
0.001550999999,0.00,0.00
0.001551999999,0.00,0.00
0.001552999999,0.00,0.00
0.001553999999,0.00,0.00
0.001554999999,0.00,0.00
0.001555999999,0.00,0.00
0.001556999999,0.00,0.00
0.001557999999,0.00,0.00
0.001558999999,0.00,0.00
0.001559999999,0.00,0.00
0.001560999999,0.00,0.00
0.001561999999,0.00,0.00
0.001562999999,0.00,0.00
0.001563999999,0.00,0.00
0.001564999999,0.00,0.00
0.001565999999,0.00,0.00
0.001566999999,0.00,0.00
0.001567999999,0.00,0.00
0.001568999999,0.00,0.00
0.001569999999,0.00,0.00
0.001570999999,0.00,0.00
0.001571999999,0.00,0.00
0.001572999999,0.00,0.00
0.001573999999,0.00,0.00
0.001574999999,0.00,0.00
0.001575999999,0.00,0.00
0.001576999999,0.00,0.00
0.001577999999,0.00,0.00
0.001578999999,0.00,0.00
0.001579999999,0.00,0.00
0.001580999999,0.00,0.00
0.001581999999,0.00,0.00
0.001582999999,0.00,0.00
0.001583999999,0.00,0.00
0.001584999999,0.00,0.00
0.001585999999,0.00,0.00
0.001586999999,0.00,0.00
0.001587999999,0.00,0.00
0.001588999999,0.00,0.00
0.001589999999,0.00,0.00
0.001590999999,0.00,0.00
0.001591999999,0.00,0.00
0.001592999999,0.00,0.00
0.001593999999,0.00,0.00
0.001594999999,0.00,0.00
0.001595999999,0.00,0.00
0.001596999999,0.00,0.00
0.001597999999,0.00,0.00
0.001598999999,0.00,0.00
0.001599999999,0.00,0.00
0.001600999999,0.00,0.00
0.001601999999,0.00,0.00
0.001602999999,0.00,0.00
0.001603999999,0.00,0.00
0.001604999999,0.00,0.00
0.001605999999,0.00,0.00
0.001606999999,0.00,0.00
0.001607999999,0.00,0.00
0.001608999999,0.00,0.00
0.001609999999,0.00,0.00
0.001610999999,0.00,0.00
0.001611999999,0.00,0.00
0.001612999999,0.00,0.00
0.001613999999,0.00,0.00
0.001614999999,0.00,0.00
0.001615999999,0.00,0.00
0.001616999999,0.00,0.00
0.001617999999,0.00,0.00
0.001618999999,0.00,0.00
0.001619999999,0.00,0.00
0.001620999999,0.00,0.00
0.001621999999,0.00,0.00
0.001622999999,0.00,0.00
0.001623999999,0.00,0.00
0.001624999999,0.00,0.00
0.001625999999,0.00,0.00
0.001626999999,0.00,0.00
0.001627999999,0.00,0.00
0.001628999999,0.00,0.00
0.001629999999,0.00,0.00
0.001630999999,0.00,0.00
0.001631999999,0.00,0.00
0.001632999999,0.00,0.00
0.001633999999,0.00,0.00
0.001634999999,0.00,0.00
0.001635999999,0.00,0.00
0.001636999999,0.00,0.00
0.001637999999,0.00,0.00
0.001638999999,0.00,0.00
0.001639999999,0.00,0.00
0.001640999999,0.00,0.00
0.001641999999,0.00,0.00
0.001642999999,0.00,0.00
0.001643999999,0.00,0.00
0.001644999999,0.00,0.00
0.001645999999,0.00,0.00
0.001646999999,0.00,0.00
0.001647999999,0.00,0.00
0.001648999999,0.00,0.00
0.001649999999,0.00,0.00
0.001650999999,0.00,0.00
0.001651999999,0.00,0.00
0.001652999999,0.00,0.00
0.001653999999,0.00,0.00
0.001654999999,0.00,0.00
0.001655999999,0.00,0.00
0.001656999999,0.00,0.00
0.001657999999,0.00,0.00
0.001658999999,0.00,0.00
0.001659999999,0.00,0.00
0.001660999999,0.00,0.00
0.001661999999,0.00,0.00
0.001662999999,0.00,0.00
0.001663999999,0.00,0.00
0.001664999999,0.00,0.00
0.001665999999,0.00,0.00
0.001666999999,0.00,0.00
0.001667999999,0.00,0.00
0.001668999999,0.00,0.00
0.001669999999,0.00,0.00
0.001670999999,0.00,0.00
0.001671999999,0.00,0.00
0.001672999999,0.00,0.00
0.001673999999,0.00,0.00
0.001674999999,0.00,0.00
0.001675999999,0.00,0.00
0.001676999999,0.00,0.00
0.001677999999,0.00,0.00
0.001678999999,0.00,0.00
0.001679999999,0.00,0.00
0.001680999999,0.00,0.00
0.001681999999,0.00,0.00
0.001682999999,0.00,0.00
0.001683999999,0.00,0.00
0.001684999999,0.00,0.00
0.001685999999,0.00,0.00
0.001686999999,0.00,0.00
0.001687999999,0.00,0.00
0.001688999999,0.00,0.00
0.001689999999,0.00,0.00
0.001690999999,0.00,0.00
0.001691999999,0.00,0.00
0.001692999999,0.00,0.00
0.001693999999,0.00,0.00
0.001694999999,0.00,0.00
0.001695999999,0.00,0.00
0.001696999999,0.00,0.00
0.001697999999,0.00,0.00
0.001698999999,0.00,0.00
0.001699999999,0.00,0.00
0.001700999999,0.00,0.00
0.001701999999,0.00,0.00
0.001702999999,0.00,0.00
0.001703999999,0.00,0.00
0.001704999999,0.00,0.00
0.001705999999,0.00,0.00
0.001706999999,0.00,0.00
0.001707999999,0.00,0.00
0.001708999999,0.00,0.00
0.001709999999,0.00,0.00
0.001710999999,0.00,0.00
0.001711999999,0.00,0.00
0.001712999999,0.00,0.00
0.001713999999,0.00,0.00
0.001714999999,0.00,0.00
0.001715999999,0.00,0.00
0.001716999999,0.00,0.00
0.001717999999,0.00,0.00
0.001718999999,0.00,0.00
0.001719999999,0.00,0.00
0.001720999999,0.00,0.00
0.001721999999,0.00,0.00
0.001722999999,0.00,0.00
0.001723999999,0.00,0.00
0.001724999999,0.00,0.00
0.001725999999,0.00,0.00
0.001726999999,0.00,0.00
0.001727999999,0.00,0.00
0.001728999999,0.00,0.00
0.001729999999,0.00,0.00
0.001730999999,0.00,0.00
0.001731999999,0.00,0.00
0.001732999999,0.00,0.00
0.001733999999,0.00,0.00
0.001734999999,0.00,0.00
0.001735999999,0.00,0.00
0.001736999999,0.00,0.00
0.001737999999,0.00,0.00
0.001738999999,0.00,0.00
0.001739999999,0.00,0.00
0.001740999999,0.00,0.00
0.001741999999,0.00,0.00
0.001742999999,0.00,0.00
0.001743999999,0.00,0.00
0.001744999999,0.00,0.00
0.001745999999,0.00,0.00
0.001746999999,0.00,0.00
0.001747999999,0.00,0.00
0.001748999999,0.00,0.00
0.001749999999,0.00,0.00
0.001750999999,0.00,0.00
0.001751999999,0.00,0.00
0.001752999999,0.00,0.00
0.001753999999,0.00,0.00
0.001754999999,0.00,0.00
0.001755999999,0.00,0.00
0.001756999999,0.00,0.00
0.001757999999,0.00,0.00
0.001758999999,0.00,0.00
0.001759999999,0.00,0.00
0.001760999999,0.00,0.00
0.001761999999,0.00,0.00
0.001762999999,0.00,0.00
0.001763999999,0.00,0.00
0.001764999999,0.00,0.00
0.001765999999,0.00,0.00
0.001766999999,0.00,0.00
0.001767999999,0.00,0.00
0.001768999999,0.00,0.00
0.001769999999,0.00,0.00
0.001770999999,0.00,0.00
0.001771999999,0.00,0.00
0.001772999999,0.00,0.00
0.001773999999,0.00,0.00
0.001774999999,0.00,0.00
0.001775999999,0.00,0.00
0.001776999999,0.00,0.00
0.001777999999,0.00,0.00
0.001778999999,0.00,0.00
0.001779999999,0.00,0.00
0.001780999999,0.00,0.00
0.001781999999,0.00,0.00
0.001782999999,0.00,0.00
0.001783999999,0.00,0.00
0.001784999999,0.00,0.00
0.001785999999,0.00,0.00
0.001786999999,0.00,0.00
0.001787999999,0.00,0.00
0.001788999999,0.00,0.00
0.001789999999,0.00,0.00
0.001790999999,0.00,0.00
0.001791999999,0.00,0.00
0.001792999999,0.00,0.00
0.001793999999,0.00,0.00
0.001794999999,0.00,0.00
0.001795999999,0.00,0.00
0.001796999999,0.00,0.00
0.001797999999,0.00,0.00
0.001798999999,0.00,0.00
0.001799999999,0.00,0.00
0.001800999999,0.00,0.00
0.001801999999,0.00,0.00
0.001802999999,0.00,0.00
0.001803999999,0.00,0.00
0.001804999999,0.00,0.00
0.001805999999,0.00,0.00
0.001806999999,0.00,0.00
0.001807999999,0.00,0.00
0.001808999999,0.00,0.00
0.001809999999,0.00,0.00
0.001810999999,0.00,0.00
0.001811999999,0.00,0.00
0.001812999999,0.00,0.00
0.001813999999,0.00,0.00
0.001814999999,0.00,0.00
0.001815999999,0.00,0.00
0.001816999999,0.00,0.00
0.001817999999,0.00,0.00
0.001818999999,0.00,0.00
0.001819999999,0.00,0.00
0.001820999999,0.00,0.00
0.001821999999,0.00,0.00
0.001822999999,0.00,0.00
0.001823999999,0.00,0.00
0.001824999999,0.00,0.00
0.001825999999,0.00,0.00
0.001826999999,0.00,0.00
0.001827999999,0.00,0.00
0.001828999999,0.00,0.00
0.001829999999,0.00,0.00
0.001830999999,0.00,0.00
0.001831999999,0.00,0.00
0.001832999999,0.00,0.00
0.001833999999,0.00,0.00
0.001834999999,0.00,0.00
0.001835999999,0.00,0.00
0.001836999999,0.00,0.00
0.001837999999,0.00,0.00
0.001838999999,0.00,0.00
0.001839999999,0.00,0.00
0.001840999999,0.00,0.00
0.001841999999,0.00,0.00
0.001842999999,0.00,0.00
0.001843999999,0.00,0.00
0.001844999999,0.00,0.00
0.001845999999,0.00,0.00
0.001846999999,0.00,0.00
0.001847999999,0.00,0.00
0.001848999999,0.00,0.00
0.001849999999,0.00,0.00
0.001850999999,0.00,0.00
0.001851999999,0.00,0.00
0.001852999999,0.00,0.00
0.001853999999,0.00,0.00
0.001854999999,0.00,0.00
0.001855999999,0.00,0.00
0.001856999999,0.00,0.00
0.001857999999,0.00,0.00
0.001858999999,0.00,0.00
0.001859999999,0.00,0.00
0.001860999999,0.00,0.00
0.001861999999,0.00,0.00
